id_imagen,id_empleado,nombre_archivo,ubicacion_archivo
0101,001,empleado_001_1.jpg,repo/imagenes/empleado_001_1.jpg
0102,001,empleado_001_2.jpg,repo/imagenes/empleado_001_2.jpg
0103,001,empleado_001_3.jpg,repo/imagenes/empleado_001_3.jpg
0104,001,empleado_001_4.jpg,repo/imagenes/empleado_001_4.jpg
0105,001,empleado_001_5.jpg,repo/imagenes/empleado_001_5.jpg
0201,002,empleado_002_1.jpg,repo/imagenes/empleado_002_1.jpg
0202,002,empleado_002_2.jpg,repo/imagenes/empleado_002_2.jpg
0203,002,empleado_002_3.jpg,repo/imagenes/empleado_002_3.jpg
0204,002,empleado_002_4.jpg,repo/imagenes/empleado_002_4.jpg
0205,002,empleado_002_5.jpg,repo/imagenes/empleado_002_5.jpg
0301,003,empleado_003_1.jpg,repo/imagenes/empleado_003_1.jpg
0302,003,empleado_003_2.jpg,repo/imagenes/empleado_003_2.jpg
0303,003,empleado_003_3.jpg,repo/imagenes/empleado_003_3.jpg
0304,003,empleado_003_4.jpg,repo/imagenes/empleado_003_4.jpg
0305,003,empleado_003_5.jpg,repo/imagenes/empleado_003_5.jpg
0401,004,empleado_004_1.jpg,repo/imagenes/empleado_004_1.jpg
0402,004,empleado_004_2.jpg,repo/imagenes/empleado_004_2.jpg
0403,004,empleado_004_3.jpg,repo/imagenes/empleado_004_3.jpg
0404,004,empleado_004_4.jpg,repo/imagenes/empleado_004_4.jpg
0405,004,empleado_004_5.jpg,repo/imagenes/empleado_004_5.jpg
0501,005,empleado_005_1.jpg,repo/imagenes/empleado_005_1.jpg
0502,005,empleado_005_2.jpg,repo/imagenes/empleado_005_2.jpg
0503,005,empleado_005_3.jpg,repo/imagenes/empleado_005_3.jpg
0504,005,empleado_005_4.jpg,repo/imagenes/empleado_005_4.jpg
0505,005,empleado_005_5.jpg,repo/imagenes/empleado_005_5.jpg
0601,006,empleado_006_1.jpg,repo/imagenes/empleado_006_1.jpg
0602,006,empleado_006_2.jpg,repo/imagenes/empleado_006_2.jpg
0603,006,empleado_006_3.jpg,repo/imagenes/empleado_006_3.jpg
0604,006,empleado_006_4.jpg,repo/imagenes/empleado_006_4.jpg
0605,006,empleado_006_5.jpg,repo/imagenes/empleado_006_5.jpg
0701,007,empleado_007_1.jpg,repo/imagenes/empleado_007_1.jpg
0702,007,empleado_007_2.jpg,repo/imagenes/empleado_007_2.jpg
0703,007,empleado_007_3.jpg,repo/imagenes/empleado_007_3.jpg
0704,007,empleado_007_4.jpg,repo/imagenes/empleado_007_4.jpg
0705,007,empleado_007_5.jpg,repo/imagenes/empleado_007_5.jpg
0801,008,empleado_008_1.jpg,repo/imagenes/empleado_008_1.jpg
0802,008,empleado_008_2.jpg,repo/imagenes/empleado_008_2.jpg
0803,008,empleado_008_3.jpg,repo/imagenes/empleado_008_3.jpg
0804,008,empleado_008_4.jpg,repo/imagenes/empleado_008_4.jpg
0805,008,empleado_008_5.jpg,repo/imagenes/empleado_008_5.jpg
0901,009,empleado_009_1.jpg,repo/imagenes/empleado_009_1.jpg
0902,009,empleado_009_2.jpg,repo/imagenes/empleado_009_2.jpg
0903,009,empleado_009_3.jpg,repo/imagenes/empleado_009_3.jpg
0904,009,empleado_009_4.jpg,repo/imagenes/empleado_009_4.jpg
0905,009,empleado_009_5.jpg,repo/imagenes/empleado_009_5.jpg
1001,010,empleado_010_1.jpg,repo/imagenes/empleado_010_1.jpg
1002,010,empleado_010_2.jpg,repo/imagenes/empleado_010_2.jpg
1003,010,empleado_010_3.jpg,repo/imagenes/empleado_010_3.jpg
1004,010,empleado_010_4.jpg,repo/imagenes/empleado_010_4.jpg
1005,010,empleado_010_5.jpg,repo/imagenes/empleado_010_5.jpg
1101,011,empleado_011_1.jpg,repo/imagenes/empleado_011_1.jpg
1102,011,empleado_011_2.jpg,repo/imagenes/empleado_011_2.jpg
1103,011,empleado_011_3.jpg,repo/imagenes/empleado_011_3.jpg
1104,011,empleado_011_4.jpg,repo/imagenes/empleado_011_4.jpg
1105,011,empleado_011_5.jpg,repo/imagenes/empleado_011_5.jpg
1201,012,empleado_012_1.jpg,repo/imagenes/empleado_012_1.jpg
1202,012,empleado_012_2.jpg,repo/imagenes/empleado_012_2.jpg
1203,012,empleado_012_3.jpg,repo/imagenes/empleado_012_3.jpg
